experiment_id,timestamp,test_strategy,container_id,device_type,firmware_version,open_port,protocol,service,auth_required,test_id,test_type,payload_size,timeout,vulnerability_found,execution_time_ms,simulation_mode,simulation_iteration,automl_tool,baseline_strategy
ca688b5a-4807-4c2e-8129-bb93b1a9f64b,2026-03-13T01:59:20.261928,generated,172.20.0.11,http_server,nginx-1.19.0,80,http,http,True,http_default_credentials,auth,0,0,1,0,deterministic,23,autogluon,ml_guided
bb41c3e4-4e7f-4e65-9633-7567b9f1b927,2026-03-13T01:59:20.263810,generated,172.20.0.11,http_server,nginx-1.19.0,80,http,http,True,http_default_creds_ext,auth,0,0,1,0,deterministic,23,autogluon,ml_guided
fe08e1a1-bc20-439b-8f25-3c17e21fcccb,2026-03-13T01:59:20.265462,generated,172.20.0.11,http_server,nginx-1.19.0,80,http,http,False,http_directory_listing,misconfiguration,0,0,0,0,deterministic,23,autogluon,ml_guided
7d12786a-72b9-45b7-83e5-2ff868108612,2026-03-13T01:59:20.267210,generated,172.20.0.11,http_server,nginx-1.19.0,80,http,http,False,http_directory_traversal,path_traversal,0,0,1,0,deterministic,23,autogluon,ml_guided
20dab131-36d2-4424-8d80-c7188cac05ae,2026-03-13T01:59:20.268780,generated,172.20.0.11,http_server,nginx-1.19.0,80,http,http,False,http_dangerous_methods,misconfiguration,0,0,1,0,deterministic,23,autogluon,ml_guided
91eff508-16d5-488c-8733-4dca6141a733,2026-03-13T01:59:20.270276,generated,172.20.0.11,http_server,nginx-1.19.0,80,http,http,False,http_missing_sec_headers,hardening,0,0,1,0,deterministic,23,autogluon,ml_guided
b795d457-012b-47a6-8cf3-b9d11ce807b2,2026-03-13T01:59:20.271994,generated,172.20.0.11,http_server,nginx-1.19.0,80,http,http,False,http_sensitive_files,info_disclosure,0,0,1,0,deterministic,23,autogluon,ml_guided
91fbf7f5-99ef-44e5-ada1-db374c4f4dd0,2026-03-13T01:59:20.273543,generated,172.20.0.11,http_server,nginx-1.19.0,80,http,http,False,http_open_admin,exposed_interface,0,0,1,0,deterministic,23,autogluon,ml_guided
5eea60ca-11b6-46b7-9729-be20a736fe08,2026-03-13T01:59:20.275085,generated,172.20.0.11,http_server,nginx-1.19.0,80,http,http,False,http_verbose_server,fingerprinting,0,0,1,0,deterministic,23,autogluon,ml_guided
29cb2aaa-44ff-4805-ade0-bcaf4bd476a0,2026-03-13T01:59:20.276524,generated,172.20.0.11,http_server,nginx-1.19.0,80,http,http,False,http_no_auth,auth,0,0,0,0,deterministic,23,autogluon,ml_guided
53bcaeee-5e7b-46f2-8eeb-bd0d1e26b802,2026-03-13T01:59:20.278108,generated,172.20.0.11,http_server,nginx-1.19.0,80,http,http,False,http_sensitive_files_ext,info_disclosure,0,0,1,0,deterministic,23,autogluon,ml_guided
6d8707c4-2120-4f11-b39d-8fad52cba6fa,2026-03-13T01:59:20.279590,generated,172.20.0.11,http_server,nginx-1.19.0,80,http,http,False,http_open_admin_ext,exposed_interface,0,0,0,0,deterministic,23,autogluon,ml_guided
db6f2fdb-dac8-4ac7-a6da-4ee5ef1e8baf,2026-03-13T01:59:20.281198,generated,172.20.0.11,http_server,nginx-1.19.0,80,http,http,False,http_cors_misconfig,misconfiguration,0,0,0,0,deterministic,23,autogluon,ml_guided
ecbe42e0-d584-4c43-b422-174c8afaac6d,2026-03-13T01:59:20.282681,generated,172.20.0.11,http_server,nginx-1.19.0,80,http,http,False,http_insecure_cookies,hardening,0,0,0,0,deterministic,23,autogluon,ml_guided
9e35518e-9d1b-49b2-8976-e9a1b2c2109a,2026-03-13T01:59:20.284240,generated,172.20.0.11,http_server,nginx-1.19.0,80,http,http,False,http_trace_method,misconfiguration,0,0,1,0,deterministic,23,autogluon,ml_guided
566f2776-c46a-455e-bc5c-9c8d548749f1,2026-03-13T01:59:20.285685,generated,172.20.0.11,http_server,nginx-1.19.0,80,http,http,False,http_traversal_encoded,path_traversal,0,0,0,0,deterministic,23,autogluon,ml_guided
7f77c4cd-7de9-4b01-adf5-697a55ab2f31,2026-03-13T01:59:20.287362,generated,172.20.0.11,http_server,nginx-1.19.0,80,http,http,False,http_sqli_probe,injection,0,0,0,0,deterministic,23,autogluon,ml_guided
26c33466-2ad3-4f5c-ab44-a5af3a15ff36,2026-03-13T01:59:20.824216,generated,172.20.0.14,web_admin_panel,flask-2.0.1,80,http,http,True,http_default_credentials,auth,0,0,1,0,deterministic,23,autogluon,ml_guided
775f1a38-7df7-4d64-81ec-69dbb3090858,2026-03-13T01:59:20.826116,generated,172.20.0.14,web_admin_panel,flask-2.0.1,80,http,http,True,http_default_creds_ext,auth,0,0,1,0,deterministic,23,autogluon,ml_guided
d82acf5c-b91f-40f0-a3b9-cd093942bcf9,2026-03-13T01:59:20.827711,generated,172.20.0.14,web_admin_panel,flask-2.0.1,80,http,http,False,http_directory_listing,misconfiguration,0,0,0,0,deterministic,23,autogluon,ml_guided
cb0c62a6-459b-43e5-a3c0-f6335f9769c7,2026-03-13T01:59:20.829297,generated,172.20.0.14,web_admin_panel,flask-2.0.1,80,http,http,False,http_directory_traversal,path_traversal,0,0,0,0,deterministic,23,autogluon,ml_guided
66e81032-cfc8-49ed-ae74-99aa3fb2ff0d,2026-03-13T01:59:20.830944,generated,172.20.0.14,web_admin_panel,flask-2.0.1,80,http,http,False,http_dangerous_methods,misconfiguration,0,0,0,0,deterministic,23,autogluon,ml_guided
1729ea3b-458e-4fc6-89bd-e798e106c52f,2026-03-13T01:59:20.832430,generated,172.20.0.14,web_admin_panel,flask-2.0.1,80,http,http,False,http_missing_sec_headers,hardening,0,0,1,0,deterministic,23,autogluon,ml_guided
b4db16e4-b023-43e1-baae-46054f4b3428,2026-03-13T01:59:20.833943,generated,172.20.0.14,web_admin_panel,flask-2.0.1,80,http,http,False,http_sensitive_files,info_disclosure,0,0,1,0,deterministic,23,autogluon,ml_guided
e4accfdf-e165-4f91-b343-14847b04d49f,2026-03-13T01:59:20.835533,generated,172.20.0.14,web_admin_panel,flask-2.0.1,80,http,http,False,http_open_admin,exposed_interface,0,0,1,0,deterministic,23,autogluon,ml_guided
419baa61-fe48-4192-87be-b38a4fabc817,2026-03-13T01:59:20.837077,generated,172.20.0.14,web_admin_panel,flask-2.0.1,80,http,http,False,http_verbose_server,fingerprinting,0,0,1,0,deterministic,23,autogluon,ml_guided
77ed975a-0b98-4eed-b5d5-0df6cd19ec46,2026-03-13T01:59:20.838586,generated,172.20.0.14,web_admin_panel,flask-2.0.1,80,http,http,False,http_no_auth,auth,0,0,0,0,deterministic,23,autogluon,ml_guided
3245d16d-1ac6-46de-a97e-f5bb48ae5e2f,2026-03-13T01:59:20.840127,generated,172.20.0.14,web_admin_panel,flask-2.0.1,80,http,http,False,http_sensitive_files_ext,info_disclosure,0,0,1,0,deterministic,23,autogluon,ml_guided
1e4f5795-1183-4bda-a148-13310995a58c,2026-03-13T01:59:20.841845,generated,172.20.0.14,web_admin_panel,flask-2.0.1,80,http,http,False,http_open_admin_ext,exposed_interface,0,0,0,0,deterministic,23,autogluon,ml_guided
