experiment_id,timestamp,test_strategy,container_id,device_type,firmware_version,open_port,protocol,service,auth_required,test_id,test_type,payload_size,timeout,vulnerability_found,execution_time_ms,simulation_mode,simulation_iteration,automl_tool,baseline_strategy
e9eb5c37-256d-4653-a7d0-39051e706c2a,2026-03-12T00:39:45.854822,generated,172.20.0.1,target,unknown,1883,mqtt,mqtt,False,mqtt_open_access,auth,0,0,1,0,deterministic,44,h2o,ml_guided
de01926f-32da-4756-86d5-e98523e1c13b,2026-03-12T00:39:45.856880,generated,172.20.0.1,target,unknown,1883,mqtt,mqtt,False,mqtt_anon_publish,auth,0,0,1,0,deterministic,44,h2o,ml_guided
ddcbc1fa-77b5-4d34-8dad-6bb4bcb9bc25,2026-03-12T00:39:45.858597,generated,172.20.0.1,target,unknown,1883,mqtt,mqtt,False,mqtt_acl_bypass,authorization,0,0,1,0,deterministic,44,h2o,ml_guided
b4adc8ae-a48a-4aa3-b636-40093553e44c,2026-03-12T00:39:45.860495,generated,172.20.0.1,target,unknown,1883,mqtt,mqtt,False,mqtt_topic_enum,info_disclosure,0,0,1,0,deterministic,44,h2o,ml_guided
d6d5c8e0-8654-4cf5-9c5f-f68f31e6bd1d,2026-03-12T00:39:45.862109,generated,172.20.0.1,target,unknown,1883,mqtt,mqtt,False,mqtt_retained_messages,info_disclosure,0,0,1,0,deterministic,44,h2o,ml_guided
100a8e5b-0654-4b5d-beda-0137e4e9f263,2026-03-12T00:39:45.863723,generated,172.20.0.1,target,unknown,1883,mqtt,mqtt,False,mqtt_wildcard_sub,authorization,0,0,1,0,deterministic,44,h2o,ml_guided
80277ec0-0449-4194-a99c-5267d84456b0,2026-03-12T00:39:45.865345,generated,172.20.0.1,target,unknown,1883,mqtt,mqtt,False,mqtt_sensitive_topics,info_disclosure,0,0,1,0,deterministic,44,h2o,ml_guided
da9b6230-49cc-45ea-90f6-f14bb440f4e5,2026-03-12T00:39:49.369112,generated,172.20.0.12,telnet_gateway,busybox-1.31.1,23,telnet,telnet,True,telnet_default_creds,auth,0,0,1,0,deterministic,44,h2o,ml_guided
637c874c-5e05-450b-8e34-576235fc19f0,2026-03-12T00:39:49.371103,generated,172.20.0.12,telnet_gateway,busybox-1.31.1,23,telnet,telnet,False,telnet_open,exposed_service,0,0,1,0,deterministic,44,h2o,ml_guided
9f68d845-f8bc-4af3-9453-c3c58d61f188,2026-03-12T00:39:49.372892,generated,172.20.0.12,telnet_gateway,busybox-1.31.1,23,telnet,telnet,False,telnet_banner_leak,info_disclosure,0,0,1,0,deterministic,44,h2o,ml_guided
62c6174a-4a37-4f93-b2e9-510d91950ba9,2026-03-12T00:39:49.374685,generated,172.20.0.12,telnet_gateway,busybox-1.31.1,23,telnet,telnet,False,telnet_no_encryption,crypto,0,0,1,0,deterministic,44,h2o,ml_guided
464cc946-daff-490d-ac95-1d7748afce80,2026-03-12T00:39:50.126344,generated,172.20.0.11,http_server,nginx-1.19.0,80,http,http,True,http_default_credentials,auth,0,0,1,0,deterministic,44,h2o,ml_guided
7f5dc005-f03f-4d43-9ac2-3cf626bf41a1,2026-03-12T00:39:50.128440,generated,172.20.0.11,http_server,nginx-1.19.0,80,http,http,True,http_default_creds_ext,auth,0,0,1,0,deterministic,44,h2o,ml_guided
52ebb1f4-6d01-4d2b-a74b-f78bee354438,2026-03-12T00:39:50.130250,generated,172.20.0.11,http_server,nginx-1.19.0,80,http,http,False,http_directory_listing,misconfiguration,0,0,0,0,deterministic,44,h2o,ml_guided
98ae7f96-33c2-4af6-add2-0c7bd6ec4775,2026-03-12T00:39:50.131955,generated,172.20.0.11,http_server,nginx-1.19.0,80,http,http,False,http_directory_traversal,path_traversal,0,0,1,0,deterministic,44,h2o,ml_guided
7f936707-8512-4abd-aa6a-2ce7b0b11673,2026-03-12T00:39:50.133920,generated,172.20.0.11,http_server,nginx-1.19.0,80,http,http,False,http_dangerous_methods,misconfiguration,0,0,1,0,deterministic,44,h2o,ml_guided
40a7eab1-0b67-47a1-8407-2ecaf928d134,2026-03-12T00:39:50.135640,generated,172.20.0.11,http_server,nginx-1.19.0,80,http,http,False,http_missing_sec_headers,hardening,0,0,1,0,deterministic,44,h2o,ml_guided
a8644b3c-793e-4e60-b7ea-3de00e8eb2bb,2026-03-12T00:39:50.137318,generated,172.20.0.11,http_server,nginx-1.19.0,80,http,http,False,http_sensitive_files,info_disclosure,0,0,1,0,deterministic,44,h2o,ml_guided
a22554a7-6bc6-46ef-9149-41c700c0b64c,2026-03-12T00:39:50.139003,generated,172.20.0.11,http_server,nginx-1.19.0,80,http,http,False,http_open_admin,exposed_interface,0,0,1,0,deterministic,44,h2o,ml_guided
cd85ef21-bf4c-453f-bafc-ae7249353b63,2026-03-12T00:39:50.140703,generated,172.20.0.11,http_server,nginx-1.19.0,80,http,http,False,http_verbose_server,fingerprinting,0,0,1,0,deterministic,44,h2o,ml_guided
84ad73cc-033b-4dbc-bac1-d4e586c05e62,2026-03-12T00:39:50.142379,generated,172.20.0.11,http_server,nginx-1.19.0,80,http,http,False,http_no_auth,auth,0,0,0,0,deterministic,44,h2o,ml_guided
e50b7a56-47f3-462c-b893-bdace38a203d,2026-03-12T00:39:50.144082,generated,172.20.0.11,http_server,nginx-1.19.0,80,http,http,False,http_sensitive_files_ext,info_disclosure,0,0,1,0,deterministic,44,h2o,ml_guided
0861fa6c-a548-477c-bdb7-5c61347090df,2026-03-12T00:39:50.145776,generated,172.20.0.11,http_server,nginx-1.19.0,80,http,http,False,http_open_admin_ext,exposed_interface,0,0,0,0,deterministic,44,h2o,ml_guided
12fd895a-ab35-4b66-99d9-069b53e1ba65,2026-03-12T00:39:50.147607,generated,172.20.0.11,http_server,nginx-1.19.0,80,http,http,False,http_cors_misconfig,misconfiguration,0,0,0,0,deterministic,44,h2o,ml_guided
6e000cca-218d-4b72-a08c-c0e0fac9371d,2026-03-12T00:39:50.149687,generated,172.20.0.11,http_server,nginx-1.19.0,80,http,http,False,http_insecure_cookies,hardening,0,0,0,0,deterministic,44,h2o,ml_guided
4ed5f603-74ca-4357-a38d-64474b6d50c8,2026-03-12T00:39:50.151367,generated,172.20.0.11,http_server,nginx-1.19.0,80,http,http,False,http_trace_method,misconfiguration,0,0,1,0,deterministic,44,h2o,ml_guided
40181809-5600-4c06-ad9d-adaf175473c5,2026-03-12T00:39:50.152979,generated,172.20.0.11,http_server,nginx-1.19.0,80,http,http,False,http_traversal_encoded,path_traversal,0,0,0,0,deterministic,44,h2o,ml_guided
cd601ccc-938d-485c-9f79-a9ba030f7df4,2026-03-12T00:39:50.154758,generated,172.20.0.11,http_server,nginx-1.19.0,80,http,http,False,http_sqli_probe,injection,0,0,0,0,deterministic,44,h2o,ml_guided
f2089874-6cb9-4504-b62b-c68c74fbb8e9,2026-03-12T00:39:50.745696,generated,172.20.0.14,web_admin_panel,flask-2.0.1,80,http,http,True,http_default_credentials,auth,0,0,1,0,deterministic,44,h2o,ml_guided
00e0eeab-62fd-4d87-8b7e-a79436c14c85,2026-03-12T00:39:50.747965,generated,172.20.0.14,web_admin_panel,flask-2.0.1,80,http,http,True,http_default_creds_ext,auth,0,0,1,0,deterministic,44,h2o,ml_guided
bb221d77-d07f-4ad6-bee8-8761ac94f469,2026-03-12T00:39:50.749735,generated,172.20.0.14,web_admin_panel,flask-2.0.1,80,http,http,False,http_directory_listing,misconfiguration,0,0,0,0,deterministic,44,h2o,ml_guided
0036fa54-1b07-470e-80e8-9c2279ff9afc,2026-03-12T00:39:50.751507,generated,172.20.0.14,web_admin_panel,flask-2.0.1,80,http,http,False,http_directory_traversal,path_traversal,0,0,0,0,deterministic,44,h2o,ml_guided
2c98e328-c2db-4a82-bd57-d1380992c272,2026-03-12T00:39:50.753155,generated,172.20.0.14,web_admin_panel,flask-2.0.1,80,http,http,False,http_dangerous_methods,misconfiguration,0,0,0,0,deterministic,44,h2o,ml_guided
9c9e26e7-3d78-4e23-abfc-7a3ec6054708,2026-03-12T00:39:50.754819,generated,172.20.0.14,web_admin_panel,flask-2.0.1,80,http,http,False,http_missing_sec_headers,hardening,0,0,1,0,deterministic,44,h2o,ml_guided
99576676-409d-4df8-88b5-52dca8790536,2026-03-12T00:39:50.756495,generated,172.20.0.14,web_admin_panel,flask-2.0.1,80,http,http,False,http_sensitive_files,info_disclosure,0,0,1,0,deterministic,44,h2o,ml_guided
d037a3d2-bbe0-4f90-926e-755656b1bde7,2026-03-12T00:39:50.758154,generated,172.20.0.14,web_admin_panel,flask-2.0.1,80,http,http,False,http_open_admin,exposed_interface,0,0,1,0,deterministic,44,h2o,ml_guided
187eaa31-59c1-40ce-937a-ba2c279f78a4,2026-03-12T00:39:50.759774,generated,172.20.0.14,web_admin_panel,flask-2.0.1,80,http,http,False,http_verbose_server,fingerprinting,0,0,1,0,deterministic,44,h2o,ml_guided
b51ad89e-fd75-4058-937b-abf60105d24d,2026-03-12T00:39:50.761423,generated,172.20.0.14,web_admin_panel,flask-2.0.1,80,http,http,False,http_no_auth,auth,0,0,0,0,deterministic,44,h2o,ml_guided
c0099410-ee1b-4897-908d-da3fea1bb876,2026-03-12T00:39:50.763207,generated,172.20.0.14,web_admin_panel,flask-2.0.1,80,http,http,False,http_sensitive_files_ext,info_disclosure,0,0,1,0,deterministic,44,h2o,ml_guided
b11bc351-2e79-4cd9-8506-e88310088430,2026-03-12T00:39:50.764868,generated,172.20.0.14,web_admin_panel,flask-2.0.1,80,http,http,False,http_open_admin_ext,exposed_interface,0,0,0,0,deterministic,44,h2o,ml_guided
5cecb0c4-9da0-4f1f-9949-eaaea7f65667,2026-03-12T00:39:50.766546,generated,172.20.0.14,web_admin_panel,flask-2.0.1,80,http,http,False,http_cors_misconfig,misconfiguration,0,0,1,0,deterministic,44,h2o,ml_guided
31de6441-3066-4cec-b921-60d93a0baee5,2026-03-12T00:39:50.768165,generated,172.20.0.14,web_admin_panel,flask-2.0.1,80,http,http,False,http_insecure_cookies,hardening,0,0,0,0,deterministic,44,h2o,ml_guided
1fff9d49-b9c5-4ddb-a671-be16f3803f27,2026-03-12T00:39:50.769850,generated,172.20.0.14,web_admin_panel,flask-2.0.1,80,http,http,False,http_trace_method,misconfiguration,0,0,0,0,deterministic,44,h2o,ml_guided
7925b7f2-8b92-439f-b13e-a0865101ecf3,2026-03-12T00:39:50.771605,generated,172.20.0.14,web_admin_panel,flask-2.0.1,80,http,http,False,http_traversal_encoded,path_traversal,0,0,0,0,deterministic,44,h2o,ml_guided
