experiment_id,timestamp,test_strategy,container_id,device_type,firmware_version,open_port,protocol,service,auth_required,test_id,test_type,payload_size,timeout,vulnerability_found,execution_time_ms,simulation_mode,simulation_iteration,automl_tool,baseline_strategy
70856828-ee2b-4197-94f8-be74237a0f84,2026-03-12T21:47:12.379179,generated,172.20.0.10,ftp_server,vsftpd-3.0.3,21,ftp,ftp,True,ftp_weak_creds_ext,auth,0,0,1,0,realistic,37,h2o,ml_guided
80518928-de85-4998-bae0-2b878de327bc,2026-03-12T21:47:12.381008,generated,172.20.0.10,ftp_server,vsftpd-3.0.3,21,ftp,ftp,False,ftp_anonymous_login,auth,0,0,1,0,realistic,37,h2o,ml_guided
d28a84c8-6c90-4294-93d0-07ea6fa3b788,2026-03-12T21:47:12.382629,generated,172.20.0.10,ftp_server,vsftpd-3.0.3,21,ftp,ftp,False,ftp_anonymous_real,auth,0,0,1,0,realistic,37,h2o,ml_guided
6c0c62de-6036-4b2b-bbe3-f121275857e6,2026-03-12T21:47:12.885846,generated,172.20.0.13,ftp_server,pure-ftpd-1.0.50,21,ftp,ftp,True,ftp_weak_creds_ext,auth,0,0,0,0,realistic,37,h2o,ml_guided
fe505db9-2bc2-4f94-8ba0-e03b79192076,2026-03-12T21:47:12.887384,generated,172.20.0.13,ftp_server,pure-ftpd-1.0.50,21,ftp,ftp,False,ftp_anonymous_login,auth,0,0,0,0,realistic,37,h2o,ml_guided
0e07db40-c61e-43bb-b4b9-89e826b364c0,2026-03-12T21:47:12.888675,generated,172.20.0.13,ftp_server,pure-ftpd-1.0.50,21,ftp,ftp,False,ftp_anonymous_real,auth,0,0,0,0,realistic,37,h2o,ml_guided
31e7c0ba-3ab8-4bf9-8b83-216f87b6efb6,2026-03-12T21:47:21.327482,generated,172.20.0.20,ftp_server,pure-ftpd-1.0.49,21,ftp,ftp,True,ftp_weak_creds_ext,auth,0,0,1,0,realistic,37,h2o,ml_guided
c7b4ff60-2a56-4e7d-9cd1-9dfe75d9a9e1,2026-03-12T21:47:21.329168,generated,172.20.0.20,ftp_server,pure-ftpd-1.0.49,21,ftp,ftp,False,ftp_anonymous_login,auth,0,0,0,0,realistic,37,h2o,ml_guided
c8951969-e6a8-47c6-b66d-91dc7f926692,2026-03-12T21:47:21.330502,generated,172.20.0.20,ftp_server,pure-ftpd-1.0.49,21,ftp,ftp,False,ftp_anonymous_real,auth,0,0,0,0,realistic,37,h2o,ml_guided
ae0f82a9-808b-4808-be6f-c39ebdf6805f,2026-03-12T21:49:21.347177,generated,172.20.0.11,http_server,nginx-1.19.0,80,http,http,True,http_default_credentials,auth,0,0,0,120000,realistic,37,h2o,ml_guided
f8a6f816-ae7b-4711-8270-b9cdf7dc5dbd,2026-03-12T21:49:21.348760,generated,172.20.0.11,http_server,nginx-1.19.0,80,http,http,True,http_default_creds_ext,auth,0,0,0,120000,realistic,37,h2o,ml_guided
180075b1-729b-4ecd-9971-c9b311c7d6ed,2026-03-12T21:49:21.350025,generated,172.20.0.11,http_server,nginx-1.19.0,80,http,http,False,http_directory_listing,misconfiguration,0,0,0,120000,realistic,37,h2o,ml_guided
