experiment_id,timestamp,test_strategy,container_id,device_type,firmware_version,open_port,protocol,service,auth_required,test_id,test_type,payload_size,timeout,vulnerability_found,execution_time_ms,simulation_mode,simulation_iteration,automl_tool,baseline_strategy
984ca967-3b37-45d0-b736-b132af0c1bfa,2026-03-12T20:39:52.714842,generated,172.20.0.11,http_server,nginx-1.19.0,80,http,http,True,http_default_credentials,auth,0,0,1,0,realistic,15,h2o,ml_guided
b505124b-0994-4141-b22d-430c3e3d6a68,2026-03-12T20:39:52.716380,generated,172.20.0.11,http_server,nginx-1.19.0,80,http,http,True,http_default_creds_ext,auth,0,0,1,0,realistic,15,h2o,ml_guided
5c8b3724-9999-45bd-a112-c8596185acc3,2026-03-12T20:39:52.717882,generated,172.20.0.11,http_server,nginx-1.19.0,80,http,http,False,http_directory_listing,misconfiguration,0,0,0,0,realistic,15,h2o,ml_guided
2d698134-85ab-4e25-ad6d-274495bfe912,2026-03-12T20:39:52.719381,generated,172.20.0.11,http_server,nginx-1.19.0,80,http,http,False,http_directory_traversal,path_traversal,0,0,1,0,realistic,15,h2o,ml_guided
ae2e1d60-b400-4efb-b24c-7faa8a992f8e,2026-03-12T20:39:52.720618,generated,172.20.0.11,http_server,nginx-1.19.0,80,http,http,False,http_dangerous_methods,misconfiguration,0,0,1,0,realistic,15,h2o,ml_guided
5c5e7ea3-d68c-4e6e-8ca9-0bf0500b92c0,2026-03-12T20:39:52.722011,generated,172.20.0.11,http_server,nginx-1.19.0,80,http,http,False,http_missing_sec_headers,hardening,0,0,1,0,realistic,15,h2o,ml_guided
90deabef-832b-47ac-b0c2-8894595fcc8a,2026-03-12T20:39:52.723505,generated,172.20.0.11,http_server,nginx-1.19.0,80,http,http,False,http_sensitive_files,info_disclosure,0,0,0,0,realistic,15,h2o,ml_guided
e5e3e499-5d3b-42d0-9531-5d104ad468d6,2026-03-12T20:39:52.725068,generated,172.20.0.11,http_server,nginx-1.19.0,80,http,http,False,http_open_admin,exposed_interface,0,0,0,0,realistic,15,h2o,ml_guided
2ffe9682-7a63-4e6d-9820-6b3f81f86145,2026-03-12T20:39:52.726671,generated,172.20.0.11,http_server,nginx-1.19.0,80,http,http,False,http_verbose_server,fingerprinting,0,0,1,0,realistic,15,h2o,ml_guided
79adfb33-4f06-4bcd-89e4-68b4c20ea993,2026-03-12T20:39:52.728258,generated,172.20.0.11,http_server,nginx-1.19.0,80,http,http,False,http_no_auth,auth,0,0,0,0,realistic,15,h2o,ml_guided
7a088fea-a40c-45c1-bea3-c460b92f8992,2026-03-12T20:39:52.729708,generated,172.20.0.11,http_server,nginx-1.19.0,80,http,http,False,http_sensitive_files_ext,info_disclosure,0,0,1,0,realistic,15,h2o,ml_guided
8594de6b-c45e-4d8c-be47-c9dd5c64a27f,2026-03-12T20:39:52.731167,generated,172.20.0.11,http_server,nginx-1.19.0,80,http,http,False,http_open_admin_ext,exposed_interface,0,0,0,0,realistic,15,h2o,ml_guided
c6fc7b54-7d8c-4e0d-a80a-909b34944577,2026-03-12T20:39:52.732758,generated,172.20.0.11,http_server,nginx-1.19.0,80,http,http,False,http_cors_misconfig,misconfiguration,0,0,0,0,realistic,15,h2o,ml_guided
b959450b-03f0-4b5c-8113-3ba1992bf92e,2026-03-12T20:39:52.734308,generated,172.20.0.11,http_server,nginx-1.19.0,80,http,http,False,http_insecure_cookies,hardening,0,0,0,0,realistic,15,h2o,ml_guided
0377e530-4b91-465f-ad41-cfe55618c229,2026-03-12T20:39:52.735746,generated,172.20.0.11,http_server,nginx-1.19.0,80,http,http,False,http_trace_method,misconfiguration,0,0,1,0,realistic,15,h2o,ml_guided
9d1431a8-a189-4db8-bc06-9c03a555087a,2026-03-12T20:39:52.737189,generated,172.20.0.11,http_server,nginx-1.19.0,80,http,http,False,http_traversal_encoded,path_traversal,0,0,0,0,realistic,15,h2o,ml_guided
0588e266-269b-4f1d-a9b9-94bafce3721f,2026-03-12T20:39:52.738722,generated,172.20.0.11,http_server,nginx-1.19.0,80,http,http,False,http_sqli_probe,injection,0,0,0,0,realistic,15,h2o,ml_guided
0e95ba2d-18bd-4fd4-8fee-c051431e9642,2026-03-12T20:39:53.317019,generated,172.20.0.14,web_admin_panel,flask-2.0.1,80,http,http,True,http_default_credentials,auth,0,0,1,0,realistic,15,h2o,ml_guided
74356117-7afe-4723-8935-e141827d5d4a,2026-03-12T20:39:53.318849,generated,172.20.0.14,web_admin_panel,flask-2.0.1,80,http,http,True,http_default_creds_ext,auth,0,0,1,0,realistic,15,h2o,ml_guided
b0a7a3f3-1696-4c51-9b6d-bf06636d34a9,2026-03-12T20:39:53.320455,generated,172.20.0.14,web_admin_panel,flask-2.0.1,80,http,http,False,http_directory_listing,misconfiguration,0,0,0,0,realistic,15,h2o,ml_guided
510c94f2-096e-478e-a259-0e9884c47cbc,2026-03-12T20:39:53.322412,generated,172.20.0.14,web_admin_panel,flask-2.0.1,80,http,http,False,http_directory_traversal,path_traversal,0,0,0,0,realistic,15,h2o,ml_guided
d103adaa-1add-467f-bc35-02915fb18473,2026-03-12T20:39:53.324457,generated,172.20.0.14,web_admin_panel,flask-2.0.1,80,http,http,False,http_dangerous_methods,misconfiguration,0,0,0,0,realistic,15,h2o,ml_guided
eb5a4939-1103-4d26-8da8-26fa8eb32152,2026-03-12T20:39:53.326365,generated,172.20.0.14,web_admin_panel,flask-2.0.1,80,http,http,False,http_missing_sec_headers,hardening,0,0,1,0,realistic,15,h2o,ml_guided
bb3d3b02-3d2a-4a92-a9e5-0a8fe678e735,2026-03-12T20:39:53.327929,generated,172.20.0.14,web_admin_panel,flask-2.0.1,80,http,http,False,http_sensitive_files,info_disclosure,0,0,1,0,realistic,15,h2o,ml_guided
d73c40f6-7a1b-4c4b-830e-8c945984b69d,2026-03-12T20:39:53.329546,generated,172.20.0.14,web_admin_panel,flask-2.0.1,80,http,http,False,http_open_admin,exposed_interface,0,0,1,0,realistic,15,h2o,ml_guided
5c90fdba-1385-4b53-b9a5-3cf0eee6ce99,2026-03-12T20:39:53.331481,generated,172.20.0.14,web_admin_panel,flask-2.0.1,80,http,http,False,http_verbose_server,fingerprinting,0,0,1,0,realistic,15,h2o,ml_guided
7dbf238b-dffa-4340-96f5-f02bc0b2ad2e,2026-03-12T20:39:53.333017,generated,172.20.0.14,web_admin_panel,flask-2.0.1,80,http,http,False,http_no_auth,auth,0,0,0,0,realistic,15,h2o,ml_guided
b7d53e77-b99d-47c4-9a59-488fc192874c,2026-03-12T20:39:53.342289,generated,172.20.0.14,web_admin_panel,flask-2.0.1,80,http,http,False,http_sensitive_files_ext,info_disclosure,0,0,1,0,realistic,15,h2o,ml_guided
abb962fb-3c0b-43ec-9083-d65d356fa109,2026-03-12T20:39:53.345479,generated,172.20.0.14,web_admin_panel,flask-2.0.1,80,http,http,False,http_open_admin_ext,exposed_interface,0,0,0,0,realistic,15,h2o,ml_guided
0f8266f8-2db6-4d6a-844c-16ea874cdabf,2026-03-12T20:39:53.347750,generated,172.20.0.14,web_admin_panel,flask-2.0.1,80,http,http,False,http_cors_misconfig,misconfiguration,0,0,1,0,realistic,15,h2o,ml_guided
3e5c5e92-48b8-43a5-9173-e5e0825b4a45,2026-03-12T20:39:53.350209,generated,172.20.0.14,web_admin_panel,flask-2.0.1,80,http,http,False,http_insecure_cookies,hardening,0,0,0,0,realistic,15,h2o,ml_guided
bf58c429-e366-44b8-9691-a954845aac6e,2026-03-12T20:39:53.352353,generated,172.20.0.14,web_admin_panel,flask-2.0.1,80,http,http,False,http_trace_method,misconfiguration,0,0,0,0,realistic,15,h2o,ml_guided
7a8f1c5f-2ffb-4c2a-85da-d24925d0e2d1,2026-03-12T20:39:53.354792,generated,172.20.0.14,web_admin_panel,flask-2.0.1,80,http,http,False,http_traversal_encoded,path_traversal,0,0,0,0,realistic,15,h2o,ml_guided
9a93972d-673b-4b4f-a287-bad59a0ca5fa,2026-03-12T20:39:53.357058,generated,172.20.0.14,web_admin_panel,flask-2.0.1,80,http,http,False,http_sqli_probe,injection,0,0,0,0,realistic,15,h2o,ml_guided
fc0c1b54-cde7-4e8d-8d22-1fbc03dc4544,2026-03-12T20:39:54.029630,generated,172.20.0.15,http_server,httpd-2.4,80,http,http,True,http_default_credentials,auth,0,0,1,0,realistic,15,h2o,ml_guided
078d8415-7cc9-49e9-a016-782b2769b75c,2026-03-12T20:39:54.031638,generated,172.20.0.15,http_server,httpd-2.4,80,http,http,True,http_default_creds_ext,auth,0,0,1,0,realistic,15,h2o,ml_guided
1a8d7327-6830-496c-835f-af1b5f669fa4,2026-03-12T20:39:54.033249,generated,172.20.0.15,http_server,httpd-2.4,80,http,http,False,http_directory_listing,misconfiguration,0,0,0,0,realistic,15,h2o,ml_guided
bc7cc78a-2141-42f0-9cc9-9219e1f0b725,2026-03-12T20:39:54.034874,generated,172.20.0.15,http_server,httpd-2.4,80,http,http,False,http_directory_traversal,path_traversal,0,0,0,0,realistic,15,h2o,ml_guided
3247943f-ed71-47c2-ad71-f7ea35539edb,2026-03-12T20:39:54.036438,generated,172.20.0.15,http_server,httpd-2.4,80,http,http,False,http_dangerous_methods,misconfiguration,0,0,1,0,realistic,15,h2o,ml_guided
1c500a8c-16d7-46a8-a829-1f32531a235a,2026-03-12T20:39:54.038096,generated,172.20.0.15,http_server,httpd-2.4,80,http,http,False,http_missing_sec_headers,hardening,0,0,1,0,realistic,15,h2o,ml_guided
ede16348-ad3b-4d05-a8eb-9de36db4c199,2026-03-12T20:39:54.039650,generated,172.20.0.15,http_server,httpd-2.4,80,http,http,False,http_sensitive_files,info_disclosure,0,0,1,0,realistic,15,h2o,ml_guided
10c96712-70c3-4968-afd2-4770ac2c0868,2026-03-12T20:39:54.041191,generated,172.20.0.15,http_server,httpd-2.4,80,http,http,False,http_open_admin,exposed_interface,0,0,1,0,realistic,15,h2o,ml_guided
82ed763d-62f3-4521-95c1-6dccbf57ac61,2026-03-12T20:39:54.042792,generated,172.20.0.15,http_server,httpd-2.4,80,http,http,False,http_verbose_server,fingerprinting,0,0,1,0,realistic,15,h2o,ml_guided
cb29ff56-abe0-4cf4-87b4-a3598c79710b,2026-03-12T20:39:54.044417,generated,172.20.0.15,http_server,httpd-2.4,80,http,http,False,http_no_auth,auth,0,0,1,0,realistic,15,h2o,ml_guided
0d31f0b6-3f28-4754-b7c2-bad4b2fd332b,2026-03-12T20:39:54.045995,generated,172.20.0.15,http_server,httpd-2.4,80,http,http,False,http_sensitive_files_ext,info_disclosure,0,0,1,0,realistic,15,h2o,ml_guided
4c4f00fc-acca-4318-b701-3f2e76c19ef1,2026-03-12T20:39:54.047556,generated,172.20.0.15,http_server,httpd-2.4,80,http,http,False,http_open_admin_ext,exposed_interface,0,0,0,0,realistic,15,h2o,ml_guided
ac2c04ac-fc5a-4585-87f1-0f534e156c5c,2026-03-12T20:39:54.049101,generated,172.20.0.15,http_server,httpd-2.4,80,http,http,False,http_cors_misconfig,misconfiguration,0,0,0,0,realistic,15,h2o,ml_guided
c19729b6-8690-4ce7-84e9-c050a3347704,2026-03-12T20:39:54.050658,generated,172.20.0.15,http_server,httpd-2.4,80,http,http,False,http_insecure_cookies,hardening,0,0,0,0,realistic,15,h2o,ml_guided
4f8d2fbc-3e03-432d-9451-7fc3644a0a2e,2026-03-12T20:39:54.052196,generated,172.20.0.15,http_server,httpd-2.4,80,http,http,False,http_trace_method,misconfiguration,0,0,1,0,realistic,15,h2o,ml_guided
0207acf8-fb21-4c03-a57f-7264f65f982a,2026-03-12T20:39:54.053838,generated,172.20.0.15,http_server,httpd-2.4,80,http,http,False,http_traversal_encoded,path_traversal,0,0,0,0,realistic,15,h2o,ml_guided
b9cae8bf-a9b1-4f47-9e9e-7e67a2d39594,2026-03-12T20:39:54.055365,generated,172.20.0.15,http_server,httpd-2.4,80,http,http,False,http_sqli_probe,injection,0,0,1,0,realistic,15,h2o,ml_guided
