experiment_id,timestamp,test_strategy,container_id,device_type,firmware_version,open_port,protocol,service,auth_required,test_id,test_type,payload_size,timeout,vulnerability_found,execution_time_ms,simulation_mode,simulation_iteration,automl_tool,baseline_strategy
2002430a-f8b0-4165-aee8-190fcf52b961,2026-03-12T00:57:29.250980,generated,172.20.0.1,target,unknown,1883,mqtt,mqtt,False,mqtt_open_access,auth,0,0,1,0,deterministic,59,h2o,ml_guided
0e298fc7-4675-4b10-b5ef-8247e9e2207a,2026-03-12T00:57:29.252916,generated,172.20.0.1,target,unknown,1883,mqtt,mqtt,False,mqtt_anon_publish,auth,0,0,1,0,deterministic,59,h2o,ml_guided
3b836f9f-96f5-4cfd-92a9-f6bff408a0a7,2026-03-12T00:57:29.254647,generated,172.20.0.1,target,unknown,1883,mqtt,mqtt,False,mqtt_acl_bypass,authorization,0,0,1,0,deterministic,59,h2o,ml_guided
fe8a2760-21c4-4071-aaff-883c84b82bb2,2026-03-12T00:57:29.256466,generated,172.20.0.1,target,unknown,1883,mqtt,mqtt,False,mqtt_topic_enum,info_disclosure,0,0,1,0,deterministic,59,h2o,ml_guided
58eee066-d090-4fc3-8284-5c2630fa48c4,2026-03-12T00:57:29.261112,generated,172.20.0.1,target,unknown,1883,mqtt,mqtt,False,mqtt_retained_messages,info_disclosure,0,0,1,0,deterministic,59,h2o,ml_guided
94ad43b5-8e3f-48be-bf38-77ec4148351c,2026-03-12T00:57:29.262676,generated,172.20.0.1,target,unknown,1883,mqtt,mqtt,False,mqtt_wildcard_sub,authorization,0,0,1,0,deterministic,59,h2o,ml_guided
8d7bcab0-bd36-415d-a180-363bdd955ff1,2026-03-12T00:57:29.264317,generated,172.20.0.1,target,unknown,1883,mqtt,mqtt,False,mqtt_sensitive_topics,info_disclosure,0,0,1,0,deterministic,59,h2o,ml_guided
7789b57a-0b55-416d-b470-c93cf46331c8,2026-03-12T00:57:32.726354,generated,172.20.0.12,telnet_gateway,busybox-1.31.1,23,telnet,telnet,True,telnet_default_creds,auth,0,0,1,0,deterministic,59,h2o,ml_guided
60349e44-b6f8-4439-8a4b-3095e9b434ec,2026-03-12T00:57:32.728378,generated,172.20.0.12,telnet_gateway,busybox-1.31.1,23,telnet,telnet,False,telnet_open,exposed_service,0,0,1,0,deterministic,59,h2o,ml_guided
a2515d3e-5581-4800-ba9b-46ba576b56a8,2026-03-12T00:57:32.730000,generated,172.20.0.12,telnet_gateway,busybox-1.31.1,23,telnet,telnet,False,telnet_banner_leak,info_disclosure,0,0,1,0,deterministic,59,h2o,ml_guided
e8c5116e-656a-4201-b79b-802e9003c937,2026-03-12T00:57:32.731615,generated,172.20.0.12,telnet_gateway,busybox-1.31.1,23,telnet,telnet,False,telnet_no_encryption,crypto,0,0,1,0,deterministic,59,h2o,ml_guided
50c15321-63fd-4c93-9627-2398cf0e3389,2026-03-12T00:57:33.306701,generated,172.20.0.11,http_server,nginx-1.19.0,80,http,http,True,http_default_credentials,auth,0,0,1,0,deterministic,59,h2o,ml_guided
ab6bfbb7-8b4e-458d-8585-10af785d214a,2026-03-12T00:57:33.308834,generated,172.20.0.11,http_server,nginx-1.19.0,80,http,http,True,http_default_creds_ext,auth,0,0,1,0,deterministic,59,h2o,ml_guided
eabe83d1-e0f4-406b-a275-21650a6ee80e,2026-03-12T00:57:33.310528,generated,172.20.0.11,http_server,nginx-1.19.0,80,http,http,False,http_directory_listing,misconfiguration,0,0,0,0,deterministic,59,h2o,ml_guided
d4354bfa-b4fa-4af8-8b96-2a28f7649e8d,2026-03-12T00:57:33.312160,generated,172.20.0.11,http_server,nginx-1.19.0,80,http,http,False,http_directory_traversal,path_traversal,0,0,1,0,deterministic,59,h2o,ml_guided
cb6e8802-bb0d-48eb-9510-75d8bed4c221,2026-03-12T00:57:33.313738,generated,172.20.0.11,http_server,nginx-1.19.0,80,http,http,False,http_dangerous_methods,misconfiguration,0,0,1,0,deterministic,59,h2o,ml_guided
dca0888b-b0ef-40ec-9294-0a2ffb4ef8fe,2026-03-12T00:57:33.315383,generated,172.20.0.11,http_server,nginx-1.19.0,80,http,http,False,http_missing_sec_headers,hardening,0,0,1,0,deterministic,59,h2o,ml_guided
b98ca27b-0dc6-47d5-9450-04baf3bf1586,2026-03-12T00:57:33.316957,generated,172.20.0.11,http_server,nginx-1.19.0,80,http,http,False,http_sensitive_files,info_disclosure,0,0,1,0,deterministic,59,h2o,ml_guided
66970748-3359-453e-894e-70c9bed5eaac,2026-03-12T00:57:33.318671,generated,172.20.0.11,http_server,nginx-1.19.0,80,http,http,False,http_open_admin,exposed_interface,0,0,1,0,deterministic,59,h2o,ml_guided
843b3d55-5409-4dee-8e58-79f1a107bd50,2026-03-12T00:57:33.320312,generated,172.20.0.11,http_server,nginx-1.19.0,80,http,http,False,http_verbose_server,fingerprinting,0,0,1,0,deterministic,59,h2o,ml_guided
8fbce6c3-f5e6-49ee-8646-02b5b983eafa,2026-03-12T00:57:33.321931,generated,172.20.0.11,http_server,nginx-1.19.0,80,http,http,False,http_no_auth,auth,0,0,0,0,deterministic,59,h2o,ml_guided
64a7c2af-1e7d-4f1b-b1c1-20934edc00ac,2026-03-12T00:57:33.323525,generated,172.20.0.11,http_server,nginx-1.19.0,80,http,http,False,http_sensitive_files_ext,info_disclosure,0,0,1,0,deterministic,59,h2o,ml_guided
43f328d1-602e-45ec-a574-75fc68b9db51,2026-03-12T00:57:33.325338,generated,172.20.0.11,http_server,nginx-1.19.0,80,http,http,False,http_open_admin_ext,exposed_interface,0,0,0,0,deterministic,59,h2o,ml_guided
