experiment_id,timestamp,test_strategy,container_id,device_type,firmware_version,open_port,protocol,service,auth_required,test_id,test_type,payload_size,timeout,vulnerability_found,execution_time_ms,simulation_mode,simulation_iteration,automl_tool,baseline_strategy
41e9c5f2-854c-4489-adeb-af6c5b3ad186,2026-03-13T00:56:20.920905,generated,172.20.0.10,ftp_server,vsftpd-3.0.3,21,ftp,ftp,True,ftp_weak_creds_ext,auth,0,0,1,0,realistic,96,h2o,ml_guided
a3e03cd0-6b28-4ade-a216-291b403c7459,2026-03-13T00:56:20.922969,generated,172.20.0.10,ftp_server,vsftpd-3.0.3,21,ftp,ftp,False,ftp_anonymous_login,auth,0,0,1,0,realistic,96,h2o,ml_guided
b68e59b5-3fb8-4920-a831-1b60bf1e5962,2026-03-13T00:56:20.924947,generated,172.20.0.10,ftp_server,vsftpd-3.0.3,21,ftp,ftp,False,ftp_anonymous_real,auth,0,0,1,0,realistic,96,h2o,ml_guided
ea413311-99fe-4483-bac5-94ced480def2,2026-03-13T00:56:21.470919,generated,172.20.0.13,ftp_server,pure-ftpd-1.0.50,21,ftp,ftp,True,ftp_weak_creds_ext,auth,0,0,0,0,realistic,96,h2o,ml_guided
e2808bd2-3397-4ab6-87dd-e37640838bec,2026-03-13T00:56:21.473097,generated,172.20.0.13,ftp_server,pure-ftpd-1.0.50,21,ftp,ftp,False,ftp_anonymous_login,auth,0,0,0,0,realistic,96,h2o,ml_guided
6d592a4c-5ebd-41c8-ba68-9d23b4b695c2,2026-03-13T00:56:21.474838,generated,172.20.0.13,ftp_server,pure-ftpd-1.0.50,21,ftp,ftp,False,ftp_anonymous_real,auth,0,0,0,0,realistic,96,h2o,ml_guided
f0922cfa-296d-49ad-a36c-0a19835835cf,2026-03-13T00:56:31.278309,generated,172.20.0.20,ftp_server,pure-ftpd-1.0.49,21,ftp,ftp,True,ftp_weak_creds_ext,auth,0,0,1,0,realistic,96,h2o,ml_guided
a8b58f5a-2492-4bae-b40f-b5f1dc4a8cff,2026-03-13T00:56:31.281011,generated,172.20.0.20,ftp_server,pure-ftpd-1.0.49,21,ftp,ftp,False,ftp_anonymous_login,auth,0,0,0,0,realistic,96,h2o,ml_guided
a4213af8-fd69-448d-a894-cd77f391fa7d,2026-03-13T00:56:31.284128,generated,172.20.0.20,ftp_server,pure-ftpd-1.0.49,21,ftp,ftp,False,ftp_anonymous_real,auth,0,0,0,0,realistic,96,h2o,ml_guided
20def971-b5cf-4b63-8060-dc9c7d6fa111,2026-03-13T00:56:32.010512,generated,172.20.0.11,http_server,nginx-1.19.0,80,http,http,True,http_default_credentials,auth,0,0,1,0,realistic,96,h2o,ml_guided
5b617472-3cd7-4ac7-a612-d59639f4db87,2026-03-13T00:56:32.014385,generated,172.20.0.11,http_server,nginx-1.19.0,80,http,http,True,http_default_creds_ext,auth,0,0,1,0,realistic,96,h2o,ml_guided
d27a80cc-018a-4467-be33-8b22d1a2f46e,2026-03-13T00:56:32.016169,generated,172.20.0.11,http_server,nginx-1.19.0,80,http,http,False,http_directory_listing,misconfiguration,0,0,0,0,realistic,96,h2o,ml_guided
f6ddeefd-621a-418f-8d8e-1f0b25345723,2026-03-13T00:56:32.017910,generated,172.20.0.11,http_server,nginx-1.19.0,80,http,http,False,http_directory_traversal,path_traversal,0,0,1,0,realistic,96,h2o,ml_guided
332a5984-12b4-4efb-9145-a6f3b94279d5,2026-03-13T00:56:32.020890,generated,172.20.0.11,http_server,nginx-1.19.0,80,http,http,False,http_dangerous_methods,misconfiguration,0,0,1,0,realistic,96,h2o,ml_guided
c3507afc-dd50-49eb-ae68-738beb1cad32,2026-03-13T00:56:32.022745,generated,172.20.0.11,http_server,nginx-1.19.0,80,http,http,False,http_missing_sec_headers,hardening,0,0,1,0,realistic,96,h2o,ml_guided
d127584c-fd47-4f72-946b-52e8ed665f0c,2026-03-13T00:56:32.024540,generated,172.20.0.11,http_server,nginx-1.19.0,80,http,http,False,http_sensitive_files,info_disclosure,0,0,0,0,realistic,96,h2o,ml_guided
6d5e726a-2991-408d-aabf-ee4493916365,2026-03-13T00:56:32.026619,generated,172.20.0.11,http_server,nginx-1.19.0,80,http,http,False,http_open_admin,exposed_interface,0,0,1,0,realistic,96,h2o,ml_guided
3bf8dffc-58bc-4ab9-94dd-e3027ce759ef,2026-03-13T00:56:32.028549,generated,172.20.0.11,http_server,nginx-1.19.0,80,http,http,False,http_verbose_server,fingerprinting,0,0,1,0,realistic,96,h2o,ml_guided
859c28ff-017d-4ded-bff8-acf7c0859070,2026-03-13T00:56:32.031315,generated,172.20.0.11,http_server,nginx-1.19.0,80,http,http,False,http_no_auth,auth,0,0,0,0,realistic,96,h2o,ml_guided
a5a4f73d-fc6d-4e00-907a-0220d68c51ea,2026-03-13T00:56:32.033576,generated,172.20.0.11,http_server,nginx-1.19.0,80,http,http,False,http_sensitive_files_ext,info_disclosure,0,0,1,0,realistic,96,h2o,ml_guided
91007e9f-bc74-4b85-a698-598ee55c877c,2026-03-13T00:56:32.035532,generated,172.20.0.11,http_server,nginx-1.19.0,80,http,http,False,http_open_admin_ext,exposed_interface,0,0,0,0,realistic,96,h2o,ml_guided
4cff2a0f-4ecd-4438-8309-1063f094c501,2026-03-13T00:56:32.038192,generated,172.20.0.11,http_server,nginx-1.19.0,80,http,http,False,http_cors_misconfig,misconfiguration,0,0,0,0,realistic,96,h2o,ml_guided
4ef5512c-3418-4b24-a5c7-8f21173809d6,2026-03-13T00:56:32.040356,generated,172.20.0.11,http_server,nginx-1.19.0,80,http,http,False,http_insecure_cookies,hardening,0,0,0,0,realistic,96,h2o,ml_guided
186ab808-4601-469d-8905-874cbbfe7175,2026-03-13T00:56:32.042918,generated,172.20.0.11,http_server,nginx-1.19.0,80,http,http,False,http_trace_method,misconfiguration,0,0,1,0,realistic,96,h2o,ml_guided
dd72e754-1df7-416f-ad1a-1a7d307c2233,2026-03-13T00:56:32.045200,generated,172.20.0.11,http_server,nginx-1.19.0,80,http,http,False,http_traversal_encoded,path_traversal,0,0,0,0,realistic,96,h2o,ml_guided
ec72b89e-9a68-4eb9-84c1-e4b75a95ce9c,2026-03-13T00:56:32.047328,generated,172.20.0.11,http_server,nginx-1.19.0,80,http,http,False,http_sqli_probe,injection,0,0,0,0,realistic,96,h2o,ml_guided
3ece0877-702b-4366-a6c9-cb011420ddc2,2026-03-13T00:56:33.102840,generated,172.20.0.14,web_admin_panel,flask-2.0.1,80,http,http,True,http_default_credentials,auth,0,0,1,0,realistic,96,h2o,ml_guided
7a70ba12-a3fb-4896-9263-967b86829589,2026-03-13T00:56:33.106361,generated,172.20.0.14,web_admin_panel,flask-2.0.1,80,http,http,True,http_default_creds_ext,auth,0,0,1,0,realistic,96,h2o,ml_guided
6ac734cc-0b70-4588-b5e7-394e777d2bb4,2026-03-13T00:56:33.109056,generated,172.20.0.14,web_admin_panel,flask-2.0.1,80,http,http,False,http_directory_listing,misconfiguration,0,0,0,0,realistic,96,h2o,ml_guided
17c6d928-5d0b-4547-9cde-293b9919f79b,2026-03-13T00:56:33.111908,generated,172.20.0.14,web_admin_panel,flask-2.0.1,80,http,http,False,http_directory_traversal,path_traversal,0,0,0,0,realistic,96,h2o,ml_guided
4257d75f-756c-4dd7-8d77-b5e3b63ca69b,2026-03-13T00:56:33.114200,generated,172.20.0.14,web_admin_panel,flask-2.0.1,80,http,http,False,http_dangerous_methods,misconfiguration,0,0,0,0,realistic,96,h2o,ml_guided
cf06a565-8347-4335-87d0-89aa7ba91a21,2026-03-13T00:56:33.116549,generated,172.20.0.14,web_admin_panel,flask-2.0.1,80,http,http,False,http_missing_sec_headers,hardening,0,0,1,0,realistic,96,h2o,ml_guided
51606199-fade-417a-97cd-1f736538bd85,2026-03-13T00:56:33.118864,generated,172.20.0.14,web_admin_panel,flask-2.0.1,80,http,http,False,http_sensitive_files,info_disclosure,0,0,1,0,realistic,96,h2o,ml_guided
1c176738-c0b6-46be-83e9-fd8130d54a52,2026-03-13T00:56:33.120911,generated,172.20.0.14,web_admin_panel,flask-2.0.1,80,http,http,False,http_open_admin,exposed_interface,0,0,1,0,realistic,96,h2o,ml_guided
55dfa91a-d331-4f2d-95a8-ad619550a685,2026-03-13T00:56:33.124073,generated,172.20.0.14,web_admin_panel,flask-2.0.1,80,http,http,False,http_verbose_server,fingerprinting,0,0,1,0,realistic,96,h2o,ml_guided
0d73e4ac-9993-4042-8494-c3ee9ddcae2a,2026-03-13T00:56:33.126282,generated,172.20.0.14,web_admin_panel,flask-2.0.1,80,http,http,False,http_no_auth,auth,0,0,0,0,realistic,96,h2o,ml_guided
b16b511f-a207-4e16-baa9-4707fedb089f,2026-03-13T00:56:33.128894,generated,172.20.0.14,web_admin_panel,flask-2.0.1,80,http,http,False,http_sensitive_files_ext,info_disclosure,0,0,1,0,realistic,96,h2o,ml_guided
9d136f2c-67af-4934-b88b-69aa61c0c4e8,2026-03-13T00:56:33.132422,generated,172.20.0.14,web_admin_panel,flask-2.0.1,80,http,http,False,http_open_admin_ext,exposed_interface,0,0,0,0,realistic,96,h2o,ml_guided
1af8d400-7a32-4172-a496-2e1cc3442c2a,2026-03-13T00:56:33.137302,generated,172.20.0.14,web_admin_panel,flask-2.0.1,80,http,http,False,http_cors_misconfig,misconfiguration,0,0,1,0,realistic,96,h2o,ml_guided
9f8089bc-bf75-43b9-aa86-8dad07bd0ed4,2026-03-13T00:56:33.140177,generated,172.20.0.14,web_admin_panel,flask-2.0.1,80,http,http,False,http_insecure_cookies,hardening,0,0,0,0,realistic,96,h2o,ml_guided
d24451e8-8746-46f4-8277-88c49f0765c3,2026-03-13T00:56:33.143006,generated,172.20.0.14,web_admin_panel,flask-2.0.1,80,http,http,False,http_trace_method,misconfiguration,0,0,0,0,realistic,96,h2o,ml_guided
2f253252-8116-47d3-bb24-6230b58cae70,2026-03-13T00:56:33.146896,generated,172.20.0.14,web_admin_panel,flask-2.0.1,80,http,http,False,http_traversal_encoded,path_traversal,0,0,0,0,realistic,96,h2o,ml_guided
63908ed8-45d2-45f6-a21c-da400ba61d48,2026-03-13T00:56:33.149948,generated,172.20.0.14,web_admin_panel,flask-2.0.1,80,http,http,False,http_sqli_probe,injection,0,0,0,0,realistic,96,h2o,ml_guided
5bc11e51-e2fd-4e01-aa68-199a1ed1536e,2026-03-13T00:56:34.748847,generated,172.20.0.15,http_server,httpd-2.4,80,http,http,True,http_default_credentials,auth,0,0,1,0,realistic,96,h2o,ml_guided
3b384ab0-bdc0-486b-9457-76ff1f847a8d,2026-03-13T00:56:34.751067,generated,172.20.0.15,http_server,httpd-2.4,80,http,http,True,http_default_creds_ext,auth,0,0,1,0,realistic,96,h2o,ml_guided
50fc8483-dda8-407f-983f-669a922f0423,2026-03-13T00:56:34.753804,generated,172.20.0.15,http_server,httpd-2.4,80,http,http,False,http_directory_listing,misconfiguration,0,0,1,0,realistic,96,h2o,ml_guided
3e094f3c-37e1-4f42-946e-0e881ab41199,2026-03-13T00:56:34.756121,generated,172.20.0.15,http_server,httpd-2.4,80,http,http,False,http_directory_traversal,path_traversal,0,0,0,0,realistic,96,h2o,ml_guided
80d76ec5-33aa-48f1-82ce-bfb1168d8314,2026-03-13T00:56:34.758023,generated,172.20.0.15,http_server,httpd-2.4,80,http,http,False,http_dangerous_methods,misconfiguration,0,0,1,0,realistic,96,h2o,ml_guided
600b991a-e739-4399-8cba-256917991704,2026-03-13T00:56:34.760366,generated,172.20.0.15,http_server,httpd-2.4,80,http,http,False,http_missing_sec_headers,hardening,0,0,1,0,realistic,96,h2o,ml_guided
076e8ba6-f98f-4e9d-8923-feeb6571321c,2026-03-13T00:56:34.762758,generated,172.20.0.15,http_server,httpd-2.4,80,http,http,False,http_sensitive_files,info_disclosure,0,0,1,0,realistic,96,h2o,ml_guided
0abbe39b-fcff-4f45-b04c-53a2c15516e9,2026-03-13T00:56:34.764819,generated,172.20.0.15,http_server,httpd-2.4,80,http,http,False,http_open_admin,exposed_interface,0,0,1,0,realistic,96,h2o,ml_guided
93ad6034-557c-4197-b590-90127b06342f,2026-03-13T00:56:34.767007,generated,172.20.0.15,http_server,httpd-2.4,80,http,http,False,http_verbose_server,fingerprinting,0,0,1,0,realistic,96,h2o,ml_guided
b68a22cc-7099-4099-8202-ab57529e2b62,2026-03-13T00:56:34.768988,generated,172.20.0.15,http_server,httpd-2.4,80,http,http,False,http_no_auth,auth,0,0,1,0,realistic,96,h2o,ml_guided
e56ab9a9-331f-495e-a4be-ba77a15a2fcb,2026-03-13T00:56:34.771126,generated,172.20.0.15,http_server,httpd-2.4,80,http,http,False,http_sensitive_files_ext,info_disclosure,0,0,1,0,realistic,96,h2o,ml_guided
c218e623-67e5-46dc-b8ea-b4f830c98bf0,2026-03-13T00:56:34.773244,generated,172.20.0.15,http_server,httpd-2.4,80,http,http,False,http_open_admin_ext,exposed_interface,0,0,0,0,realistic,96,h2o,ml_guided
7689062b-60ce-458e-b751-bc41d1aa944e,2026-03-13T00:56:34.775202,generated,172.20.0.15,http_server,httpd-2.4,80,http,http,False,http_cors_misconfig,misconfiguration,0,0,0,0,realistic,96,h2o,ml_guided
455da980-3873-4b08-82ae-754435d850e7,2026-03-13T00:56:34.777235,generated,172.20.0.15,http_server,httpd-2.4,80,http,http,False,http_insecure_cookies,hardening,0,0,0,0,realistic,96,h2o,ml_guided
cca91a88-dbba-49c7-9487-ed2a53c7332e,2026-03-13T00:56:34.779501,generated,172.20.0.15,http_server,httpd-2.4,80,http,http,False,http_trace_method,misconfiguration,0,0,1,0,realistic,96,h2o,ml_guided
bf45e177-0c75-4445-b850-4a0dc8314a51,2026-03-13T00:56:34.781515,generated,172.20.0.15,http_server,httpd-2.4,80,http,http,False,http_traversal_encoded,path_traversal,0,0,0,0,realistic,96,h2o,ml_guided
ed5fe89f-a18c-4951-bf52-95de4dfaf592,2026-03-13T00:56:34.783787,generated,172.20.0.15,http_server,httpd-2.4,80,http,http,False,http_sqli_probe,injection,0,0,1,0,realistic,96,h2o,ml_guided
2abf63ae-862c-4583-bc1e-dbcbf3815bab,2026-03-13T00:56:35.739988,generated,172.20.0.23,http_api,flask-2.3.2,80,http,http,True,http_default_credentials,auth,0,0,1,0,realistic,96,h2o,ml_guided
6a1b5636-e211-4c45-b9de-8fdd440c187b,2026-03-13T00:56:35.742426,generated,172.20.0.23,http_api,flask-2.3.2,80,http,http,True,http_default_creds_ext,auth,0,0,1,0,realistic,96,h2o,ml_guided
23a5f3cd-01c6-4bdb-86ae-20b5a79df981,2026-03-13T00:56:35.744153,generated,172.20.0.23,http_api,flask-2.3.2,80,http,http,False,http_directory_listing,misconfiguration,0,0,0,0,realistic,96,h2o,ml_guided
15bd3068-4951-4a70-9c8e-7750021dc1a9,2026-03-13T00:56:35.745801,generated,172.20.0.23,http_api,flask-2.3.2,80,http,http,False,http_directory_traversal,path_traversal,0,0,0,0,realistic,96,h2o,ml_guided
6e0dc4f8-d79d-40cf-8169-f1187eebb0f1,2026-03-13T00:56:35.747584,generated,172.20.0.23,http_api,flask-2.3.2,80,http,http,False,http_dangerous_methods,misconfiguration,0,0,0,0,realistic,96,h2o,ml_guided
3b047bba-b895-45eb-9254-964eacdc473b,2026-03-13T00:56:35.749175,generated,172.20.0.23,http_api,flask-2.3.2,80,http,http,False,http_missing_sec_headers,hardening,0,0,1,0,realistic,96,h2o,ml_guided
3bfee34d-2dc2-475a-8fd5-a1cf8f799f73,2026-03-13T00:56:35.750844,generated,172.20.0.23,http_api,flask-2.3.2,80,http,http,False,http_sensitive_files,info_disclosure,0,0,1,0,realistic,96,h2o,ml_guided
e20dd8ed-8d87-4c50-8a83-8bd81351e31e,2026-03-13T00:56:35.752516,generated,172.20.0.23,http_api,flask-2.3.2,80,http,http,False,http_open_admin,exposed_interface,0,0,0,0,realistic,96,h2o,ml_guided
0459c339-44dd-4e62-9d25-240b92a095e5,2026-03-13T00:56:35.754377,generated,172.20.0.23,http_api,flask-2.3.2,80,http,http,False,http_verbose_server,fingerprinting,0,0,1,0,realistic,96,h2o,ml_guided
bba6d76b-0e50-469e-8a92-5ba80379a164,2026-03-13T00:56:35.756093,generated,172.20.0.23,http_api,flask-2.3.2,80,http,http,False,http_no_auth,auth,0,0,0,0,realistic,96,h2o,ml_guided
22c6f3ba-46a0-48fd-acc3-97b367c09d61,2026-03-13T00:56:35.757767,generated,172.20.0.23,http_api,flask-2.3.2,80,http,http,False,http_sensitive_files_ext,info_disclosure,0,0,0,0,realistic,96,h2o,ml_guided
38a38a71-335e-4841-9bc2-8bdefb7792c6,2026-03-13T00:56:35.759632,generated,172.20.0.23,http_api,flask-2.3.2,80,http,http,False,http_open_admin_ext,exposed_interface,0,0,0,0,realistic,96,h2o,ml_guided
698cacd9-121a-4d5c-9656-85eca96e0695,2026-03-13T00:56:35.761329,generated,172.20.0.23,http_api,flask-2.3.2,80,http,http,False,http_cors_misconfig,misconfiguration,0,0,1,0,realistic,96,h2o,ml_guided
e4601ccd-c0ab-43db-849c-29461d457ae9,2026-03-13T00:56:35.763021,generated,172.20.0.23,http_api,flask-2.3.2,80,http,http,False,http_insecure_cookies,hardening,0,0,0,0,realistic,96,h2o,ml_guided
e5b0f6fe-9e28-48da-ab69-50c262a697f1,2026-03-13T00:56:35.764806,generated,172.20.0.23,http_api,flask-2.3.2,80,http,http,False,http_trace_method,misconfiguration,0,0,0,0,realistic,96,h2o,ml_guided
57d70c70-82f1-496f-9bfd-edceaa08d76f,2026-03-13T00:56:35.766698,generated,172.20.0.23,http_api,flask-2.3.2,80,http,http,False,http_traversal_encoded,path_traversal,0,0,0,0,realistic,96,h2o,ml_guided
39b7c3d3-fcdd-42c9-b324-4a0ee3d75e45,2026-03-13T00:56:35.768522,generated,172.20.0.23,http_api,flask-2.3.2,80,http,http,False,http_sqli_probe,injection,0,0,0,0,realistic,96,h2o,ml_guided
5bc8d371-2545-46d4-97cf-c670ec27587b,2026-03-13T00:56:36.492780,generated,172.20.0.3,target,unknown,80,http,http,True,http_default_credentials,auth,0,0,1,0,realistic,96,h2o,ml_guided
6cc781a3-6cce-4a68-8889-c1347197e504,2026-03-13T00:56:36.494751,generated,172.20.0.3,target,unknown,80,http,http,True,http_default_creds_ext,auth,0,0,1,0,realistic,96,h2o,ml_guided
4b5ef7d4-ff42-4ff9-8cfc-42f00d974b15,2026-03-13T00:56:36.496396,generated,172.20.0.3,target,unknown,80,http,http,False,http_directory_listing,misconfiguration,0,0,0,0,realistic,96,h2o,ml_guided
e9ae9a98-43d7-4698-9566-3986cf477e64,2026-03-13T00:56:36.498280,generated,172.20.0.3,target,unknown,80,http,http,False,http_directory_traversal,path_traversal,0,0,0,0,realistic,96,h2o,ml_guided
fb3c6618-816d-49b6-a3f8-5cbb8c40f00f,2026-03-13T00:56:36.500031,generated,172.20.0.3,target,unknown,80,http,http,False,http_dangerous_methods,misconfiguration,0,0,0,0,realistic,96,h2o,ml_guided
99a82f20-f803-43d9-b65b-37d70481bb89,2026-03-13T00:56:36.501794,generated,172.20.0.3,target,unknown,80,http,http,False,http_missing_sec_headers,hardening,0,0,1,0,realistic,96,h2o,ml_guided
3a4006f8-48b6-401d-af95-229e234422bb,2026-03-13T00:56:36.503432,generated,172.20.0.3,target,unknown,80,http,http,False,http_sensitive_files,info_disclosure,0,0,0,0,realistic,96,h2o,ml_guided
8a3e649c-ec3f-40cf-a229-0917fa558d05,2026-03-13T00:56:36.505150,generated,172.20.0.3,target,unknown,80,http,http,False,http_open_admin,exposed_interface,0,0,0,0,realistic,96,h2o,ml_guided
71f3bda9-8a01-459c-9570-63a142d5c867,2026-03-13T00:56:36.506755,generated,172.20.0.3,target,unknown,80,http,http,False,http_verbose_server,fingerprinting,0,0,1,0,realistic,96,h2o,ml_guided
