experiment_id,timestamp,test_strategy,container_id,device_type,firmware_version,open_port,protocol,service,auth_required,test_id,test_type,payload_size,timeout,vulnerability_found,execution_time_ms,simulation_mode,simulation_iteration,automl_tool,baseline_strategy
db7254cf-ae39-49b5-9c0e-359213692466,2026-03-12T01:32:17.294453,generated,172.20.0.1,target,unknown,1883,mqtt,mqtt,False,mqtt_open_access,auth,0,0,1,0,deterministic,82,h2o,ml_guided
4d6efdb6-dcd1-47ac-978e-1f0bc6fa1ec6,2026-03-12T01:32:17.296471,generated,172.20.0.1,target,unknown,1883,mqtt,mqtt,False,mqtt_anon_publish,auth,0,0,1,0,deterministic,82,h2o,ml_guided
c82ad5a3-1811-4e36-a331-bfd3883b65b0,2026-03-12T01:32:17.298223,generated,172.20.0.1,target,unknown,1883,mqtt,mqtt,False,mqtt_acl_bypass,authorization,0,0,1,0,deterministic,82,h2o,ml_guided
74107645-90c6-40bb-91f6-d95ab7313fcb,2026-03-12T01:32:17.300088,generated,172.20.0.1,target,unknown,1883,mqtt,mqtt,False,mqtt_topic_enum,info_disclosure,0,0,1,0,deterministic,82,h2o,ml_guided
6ce6f15e-0821-4a7d-a11d-c40888a31d06,2026-03-12T01:32:17.301811,generated,172.20.0.1,target,unknown,1883,mqtt,mqtt,False,mqtt_retained_messages,info_disclosure,0,0,1,0,deterministic,82,h2o,ml_guided
8e6a6d4b-89d4-424d-9d3a-01198b6de5f5,2026-03-12T01:32:17.303701,generated,172.20.0.1,target,unknown,1883,mqtt,mqtt,False,mqtt_wildcard_sub,authorization,0,0,1,0,deterministic,82,h2o,ml_guided
e022e389-1e9d-49ff-92fb-430602cad183,2026-03-12T01:32:17.305387,generated,172.20.0.1,target,unknown,1883,mqtt,mqtt,False,mqtt_sensitive_topics,info_disclosure,0,0,1,0,deterministic,82,h2o,ml_guided
70d570dc-130d-42f2-b47a-9f87d8667f81,2026-03-12T01:32:31.158410,generated,172.20.0.16,mqtt_broker,mosquitto-2.0.15,1883,mqtt,mqtt,False,mqtt_open_access,auth,0,0,1,0,deterministic,82,h2o,ml_guided
b6a2723d-48fd-429b-9b7f-70dbb0beb879,2026-03-12T01:32:31.160366,generated,172.20.0.16,mqtt_broker,mosquitto-2.0.15,1883,mqtt,mqtt,False,mqtt_anon_publish,auth,0,0,1,0,deterministic,82,h2o,ml_guided
a25a165f-1953-4efc-afb0-db63ab5e7774,2026-03-12T01:32:31.162245,generated,172.20.0.16,mqtt_broker,mosquitto-2.0.15,1883,mqtt,mqtt,False,mqtt_acl_bypass,authorization,0,0,1,0,deterministic,82,h2o,ml_guided
51753fd4-5038-425c-a44a-357cac33c4a1,2026-03-12T01:32:31.163895,generated,172.20.0.16,mqtt_broker,mosquitto-2.0.15,1883,mqtt,mqtt,False,mqtt_topic_enum,info_disclosure,0,0,1,0,deterministic,82,h2o,ml_guided
0979f417-f94b-4aab-a251-d28d8225616c,2026-03-12T01:32:31.165631,generated,172.20.0.16,mqtt_broker,mosquitto-2.0.15,1883,mqtt,mqtt,False,mqtt_retained_messages,info_disclosure,0,0,1,0,deterministic,82,h2o,ml_guided
4263364d-2b96-4e1a-9fb7-146ed2ec5c67,2026-03-12T01:32:31.167313,generated,172.20.0.16,mqtt_broker,mosquitto-2.0.15,1883,mqtt,mqtt,False,mqtt_wildcard_sub,authorization,0,0,1,0,deterministic,82,h2o,ml_guided
453ff245-e1d7-46f0-8774-071c5f0293bc,2026-03-12T01:32:31.168973,generated,172.20.0.16,mqtt_broker,mosquitto-2.0.15,1883,mqtt,mqtt,False,mqtt_sensitive_topics,info_disclosure,0,0,1,0,deterministic,82,h2o,ml_guided
